uuid,name,type,permalink,cb_url,rank,created_at,updated_at,category_groups_list
86985333-a422-db8b-7d51-478c132bfad7,Delivery,category,delivery,https://www.crunchbase.com/category/delivery,,2015-01-13 23:18:40,2018-02-13 00:59:11,Administrative Services
2103f7b8-4229-3d5c-408a-66426df21e95,GreenTech,category,greentech,https://www.crunchbase.com/category/greentech,,2015-01-22 21:19:36,2018-02-13 00:58:56,Sustainability
829f037b-8171-d9fc-7618-4c6b46038020,Ride Sharing,category,ride-sharing,https://www.crunchbase.com/category/ride-sharing,,2015-01-22 23:55:45,2018-02-13 00:59:11,Transportation
4e97741f-98ac-26d4-95b9-74220bad7814,Podcast,category,podcast,https://www.crunchbase.com/category/podcast,,2015-01-22 23:55:45,2018-02-13 00:59:10,"Media and Entertainment,Music and Audio"
bd082f4d-45d1-0de3-0371-bb6e02d5f0e8,Cryptocurrency,category,cryptocurrency,https://www.crunchbase.com/category/cryptocurrency,,2015-01-22 23:55:46,2018-02-13 00:59:11,"Financial Services,Payments,Software"
0cba6371-b9f7-0197-257e-0273e6da0b22,Subscription Service,category,subscription-service,https://www.crunchbase.com/category/subscription-service,,2015-01-22 23:55:46,2018-02-13 00:58:52,Other
e362ac36-2e59-c58d-08fe-e5c45f13bc64,Graphic Design,category,graphic-design-e362,https://www.crunchbase.com/category/graphic-design-e362,,2015-02-10 18:38:57,2018-02-13 00:59:11,Design
856e4d56-4de9-9650-5d2f-22d0bb2d2334,Furniture,category,furniture,https://www.crunchbase.com/category/furniture,,2015-02-10 18:38:58,2018-02-13 00:59:11,Consumer Goods
4056544b-0bef-a056-46a9-e2cf4f7d85dd,Social Entrepreneurship,category,social-entrepreneurship,https://www.crunchbase.com/category/social-entrepreneurship,,2015-04-24 17:45:51,2018-02-13 00:59:10,Community and Lifestyle
e334bbe7-f9ef-9691-df46-926554326d40,Industrial Design,category,industrial-design,https://www.crunchbase.com/category/industrial-design,,2016-03-03 03:40:24,2018-02-13 00:59:11,"Design,Hardware"
d97005a9-c9dc-e75d-4332-32329b93ebd4,Hockey,category,hockey,https://www.crunchbase.com/category/hockey,,2016-03-03 18:20:27,2018-02-13 00:59:11,Sports
3cb6925a-9f57-2f10-049c-6632a409269a,Google,category,google-3cb6,https://www.crunchbase.com/category/google-3cb6,,2016-03-03 18:20:27,2018-02-13 00:59:09,Platforms
aa868e5f-e016-f3ea-e079-80d01fddfbcd,Twitter,category,twitter-aa86,https://www.crunchbase.com/category/twitter-aa86,,2016-03-03 18:20:28,2018-02-13 00:59:11,Platforms
a572ed88-c7c5-7ebb-e06e-65e7ed62d17b,Software Engineering,category,software-engineering,https://www.crunchbase.com/category/software-engineering,,2016-03-03 18:20:28,2018-02-13 00:59:11,"Science and Engineering,Software"
7b38226f-8c7d-9fde-2bf4-2f10e1f34cb8,Drone Management,category,drone-management,https://www.crunchbase.com/category/drone-management,,2016-03-03 18:20:28,2018-02-13 00:59:11,"Hardware,Software"
594199f2-218a-15f9-e12a-1ac06a1dc48f,Environmental Engineering,category,environmental-engineering-5941,https://www.crunchbase.com/category/environmental-engineering-5941,,2016-03-03 18:20:28,2018-02-13 00:59:10,"Science and Engineering,Sustainability"
548cfeb2-0b4d-6b91-a514-c3646e3f70db,Life Insurance,category,life-insurance,https://www.crunchbase.com/category/life-insurance,,2016-03-03 18:20:28,2018-02-13 00:59:10,Financial Services
367f9cec-51a7-8561-3d3a-4f8855fd5c46,Trading Platform,category,trading-platform,https://www.crunchbase.com/category/trading-platform,,2016-03-03 18:20:28,2018-02-13 00:58:58,"Financial Services,Lending and Investments"
f4709705-7bad-8cbf-0fda-c126de9c2fcd,Virtual Reality,category,virtual-reality,https://www.crunchbase.com/category/virtual-reality,,2016-03-03 18:20:29,2018-02-13 00:59:11,"Hardware,Software"
e3bb0c51-d59c-e1de-cf96-795b22f085a4,Roku,category,roku-e3bb,https://www.crunchbase.com/category/roku-e3bb,,2016-03-03 18:20:29,2018-02-13 00:59:11,"Consumer Electronics,Hardware,Platforms"
47b73381-2216-6616-6616-fe4cf370f70c,Water Transportation,category,water-transportation,https://www.crunchbase.com/category/water-transportation,,2016-03-03 18:20:29,2018-02-13 00:59:10,Transportation
36d978da-3446-f5e0-8adc-ca923f0b62de,Table Tennis,category,table-tennis,https://www.crunchbase.com/category/table-tennis,,2016-03-03 18:20:29,2018-02-13 00:58:58,Sports
0a8d6f1b-1514-4854-5827-38f73a44eaa6,Nuclear,category,nuclear,https://www.crunchbase.com/category/nuclear,,2016-03-03 18:20:29,2018-02-13 00:58:51,Science and Engineering
07d360f5-ddf4-24f2-7f7b-a4be89daf727,Quality Assurance,category,quality-assurance,https://www.crunchbase.com/category/quality-assurance,,2016-03-03 18:20:29,2018-02-13 00:58:51,Professional Services
f9f2471c-b164-77bd-a9ca-b5defca5d67a,Tizen,category,tizen-f9f2,https://www.crunchbase.com/category/tizen-f9f2,,2016-03-03 18:20:30,2018-02-13 00:59:11,Platforms
9f701861-d7ed-8dba-de9b-25c2ce5018cf,Livestock,category,livestock,https://www.crunchbase.com/category/livestock,,2016-03-03 18:20:30,2018-02-13 00:59:11,Agriculture and Farming
62bac433-ee68-7075-c47e-c9efc0d3c0aa,Food Delivery,category,food-delivery,https://www.crunchbase.com/category/food-delivery,,2016-03-03 18:20:30,2018-02-13 00:59:10,"Food and Beverage,Transportation"
56778c1f-b81f-0b1f-f402-d21124c88b3b,Railroad,category,railroad,https://www.crunchbase.com/category/railroad,,2016-03-03 18:20:30,2018-02-13 00:59:10,Transportation
3de73809-e7ff-63ed-5292-ab3ef6602816,Network Hardware,category,network-hardware,https://www.crunchbase.com/category/network-hardware,,2016-03-03 18:20:30,2018-02-13 00:59:10,Hardware
01b9cf39-904e-178c-d959-8089f1e90a77,Gift,category,gift,https://www.crunchbase.com/category/gift,,2016-03-03 18:20:30,2018-02-13 00:59:10,Commerce and Shopping
78b2a236-7c94-0f2c-579c-9d710921c0d8,UX Design,category,ux-design,https://www.crunchbase.com/category/ux-design,,2016-03-03 18:20:31,2018-02-13 00:59:11,Design
53d763c7-8c06-f94a-1ba5-27039feee67c,Commercial Insurance,category,commercial-insurance,https://www.crunchbase.com/category/commercial-insurance,,2016-03-03 18:20:31,2018-02-13 00:59:10,Financial Services
49f88f02-6018-cdea-a366-abef5d02d8a2,Auto Insurance,category,auto-insurance,https://www.crunchbase.com/category/auto-insurance,,2016-03-03 18:20:31,2018-02-13 00:59:10,Financial Services
4835e2e6-66b5-9b5b-34ca-ce75de213225,Event Promotion,category,event-promotion,https://www.crunchbase.com/category/event-promotion,,2016-03-03 18:20:31,2018-02-13 00:59:10,"Events,Media and Entertainment"
1e36267a-f036-694f-25c0-d4f77c7a5bc1,Chemical Engineering,category,chemical-engineering,https://www.crunchbase.com/category/chemical-engineering,,2016-03-03 18:20:31,2018-02-13 00:58:55,Science and Engineering
1c946581-f37e-36e2-913f-b660b45448fe,Embedded Systems,category,embedded-systems,https://www.crunchbase.com/category/embedded-systems,,2016-03-03 18:20:31,2018-02-13 00:58:55,"Hardware,Science and Engineering,Software"
07507016-edd7-797e-603b-6dd40d01d582,Millennials,category,millennials,https://www.crunchbase.com/category/millennials,,2016-03-03 18:20:31,2018-02-13 00:59:10,Other
f8985bed-69c1-d34c-66d5-a7fb6bdad279,Mechanical Engineering,category,mechanical-engineering,https://www.crunchbase.com/category/mechanical-engineering,,2016-03-03 18:20:32,2018-02-13 00:59:11,Science and Engineering
e99ec6ff-09d2-ca21-caef-404b5b558181,Intrusion Detection,category,intrusion-detection,https://www.crunchbase.com/category/intrusion-detection,,2016-03-03 18:20:32,2018-02-13 00:59:11,"Information Technology,Privacy and Security"
b4181d9d-6bf4-6120-55ce-baa95df30bd0,Baseball,category,baseball,https://www.crunchbase.com/category/baseball,,2016-03-03 18:20:32,2018-02-13 00:59:11,Sports
78b58810-ad58-a623-2a80-2a0e3603a544,Media and Entertainment,category,media-and-entertainment,https://www.crunchbase.com/category/media-and-entertainment,,2016-03-03 18:20:32,2018-02-13 00:59:11,Media and Entertainment
37fdfb55-c4c7-e30c-279e-06b79f0d4c85,IT Infrastructure,category,it-infrastructure,https://www.crunchbase.com/category/it-infrastructure,,2016-03-03 18:20:32,2018-02-13 00:58:58,Information Technology
19ac2387-fcf9-3d99-b209-8b0bc7832829,Domain Registrar,category,domain-registrar,https://www.crunchbase.com/category/domain-registrar,,2016-03-03 18:20:32,2018-02-13 00:58:54,Internet Services
0caf426c-828c-53ef-473c-b9b5795d9040,Management Information Systems,category,management-information-systems,https://www.crunchbase.com/category/management-information-systems,,2016-03-03 18:20:32,2018-02-13 00:58:52,Information Technology
ce1f2a1b-09fc-781a-3e76-67a28b4abd15,Playstation,category,playstation,https://www.crunchbase.com/category/playstation,,2016-03-03 18:20:33,2018-02-13 00:59:11,"Consumer Electronics,Hardware,Platforms"
a0c80217-ef62-a3bd-5302-71e147d758b4,Ultimate Frisbee,category,ultimate-frisbee,https://www.crunchbase.com/category/ultimate-frisbee,,2016-03-03 18:20:33,2018-02-13 00:59:11,Sports
651da5e5-fa99-061c-31f7-52074fe2092f,Rugby,category,rugby,https://www.crunchbase.com/category/rugby,,2016-03-03 18:20:33,2018-02-13 00:59:10,Sports
4af38a51-59d8-e922-f739-204e1e35b441,Consumer Applications,category,consumer-applications,https://www.crunchbase.com/category/consumer-applications,,2016-03-03 18:20:33,2018-02-13 00:59:10,"Apps,Software"
46364f24-4c13-d464-305c-fe9bf0c30087,MOOC,category,mooc,https://www.crunchbase.com/category/mooc,,2016-03-03 18:20:33,2018-02-13 00:59:10,"Education,Software"
30315074-3399-87b3-bcff-8d480c8fdf3b,Fossil Fuels,category,fossil-fuels,https://www.crunchbase.com/category/fossil-fuels,,2016-03-03 18:20:33,2018-02-13 00:58:57,"Energy,Natural Resources"
da9c9ae8-f089-ecd0-3709-243ae50460dc,Windows,category,windows,https://www.crunchbase.com/category/windows,,2016-03-03 18:20:34,2018-02-13 00:59:11,Platforms
7d0f2edd-c829-7bba-c3c6-689cebcd2e01,Tennis,category,tennis,https://www.crunchbase.com/category/tennis,,2016-03-03 18:20:34,2018-02-13 00:59:11,Sports
28c00d6b-e130-1002-6923-a0336e72bd82,Private Cloud,category,private-cloud,https://www.crunchbase.com/category/private-cloud,,2016-03-03 18:20:34,2018-02-13 00:58:56,"Hardware,Information Technology,Internet Services,Software"
0be54c6a-fdbe-15ec-3bee-79be1f45bc7d,DSP,category,dsp-0be5,https://www.crunchbase.com/category/dsp-0be5,,2016-03-03 18:20:34,2018-02-13 00:58:52,Hardware
fa736a2c-3108-8e06-9adf-fb7a75744f5b,AgTech,category,agtech,https://www.crunchbase.com/category/agtech,,2016-03-03 18:20:35,2018-02-13 00:59:11,Agriculture and Farming
f213df87-6356-e51f-245a-cf9b7e788b13,Product Research,category,product-research,https://www.crunchbase.com/category/product-research,,2016-03-03 18:20:35,2018-02-13 00:59:11,"Data and Analytics,Design"
a60e9792-884d-0696-63f7-a9c0f3100ded,A/B Testing,category,ab-testing,https://www.crunchbase.com/category/ab-testing,,2016-03-03 18:20:35,2018-02-13 00:59:11,Data and Analytics
a4ee0f7f-b8b8-1156-4899-c490e1d26766,Commercial Lending,category,commercial-lending,https://www.crunchbase.com/category/commercial-lending,,2016-03-03 18:20:35,2018-02-13 00:59:11,"Financial Services,Lending and Investments"
a2684225-b25e-e606-6c7b-0f513d6eb7aa,Cycling,category,cycling,https://www.crunchbase.com/category/cycling,,2016-03-03 18:20:35,2018-02-13 00:59:11,Sports
66c636ea-a20c-cc61-fb12-73dce804788e,Property Insurance,category,property-insurance,https://www.crunchbase.com/category/property-insurance,,2016-03-03 18:20:35,2018-02-13 00:59:10,Financial Services
57d4964b-dc51-a0e9-fb24-869ed418e858,Consumer Software,category,consumer-software,https://www.crunchbase.com/category/consumer-software,,2016-03-03 18:20:35,2018-02-13 00:59:10,Software
47dfbbd5-ca99-4bc0-4fa1-dd2e60a7a7a6,Xbox,category,xbox,https://www.crunchbase.com/category/xbox,,2016-03-03 18:20:35,2018-02-13 00:59:10,"Consumer Electronics,Hardware,Platforms"
efd87ccf-860e-1a82-39a4-932afe0590e5,Generation Z,category,generation-z,https://www.crunchbase.com/category/generation-z,,2016-03-03 18:20:36,2018-02-13 00:59:11,Other
ed2c430c-795a-392e-13ba-370c8c4eb892,Nintendo,category,nintendo-ed2c,https://www.crunchbase.com/category/nintendo-ed2c,,2016-03-03 18:20:36,2018-02-13 00:59:11,"Consumer Electronics,Hardware,Platforms"
e69d7dbc-b29e-a56f-6dfa-f664b545fd29,Sharing Economy,category,sharing-economy,https://www.crunchbase.com/category/sharing-economy,,2016-03-03 18:20:36,2018-02-13 00:59:11,Other
e18856ce-94db-fc1c-a678-4fe8b487af64,Adult,category,adult,https://www.crunchbase.com/category/adult,,2016-03-03 18:20:36,2018-02-13 00:59:11,Community and Lifestyle
d543f842-188a-e2c5-e0c3-c747e340877c,Same Day Delivery,category,same-day-delivery,https://www.crunchbase.com/category/same-day-delivery,,2016-03-03 18:20:36,2018-02-13 00:59:11,Transportation
b27ea7e3-827e-dd23-6ebd-97f11317780b,Data Storage,category,data-storage,https://www.crunchbase.com/category/data-storage,,2016-03-03 18:20:36,2018-02-13 00:59:11,"Hardware,Software"
97c84ba1-ec20-457c-33cb-28dbbac5710b,Vocational Education,category,vocational-education,https://www.crunchbase.com/category/vocational-education,,2016-03-03 18:20:36,2018-02-13 00:59:11,Education
553f1e10-4f44-ea96-cbf1-4540b0ae0363,Satellite Communication,category,satellite-communication,https://www.crunchbase.com/category/satellite-communication,,2016-03-03 18:20:36,2018-02-13 00:59:10,Hardware
42704299-9fe2-b1cd-cbb1-cd94d2d24e75,GPU,category,gpu,https://www.crunchbase.com/category/gpu,,2016-03-03 18:20:36,2018-02-13 00:58:52,Hardware
f561f98d-845a-fb55-93bd-5c64aac205a7,Cricket,category,cricket,https://www.crunchbase.com/category/cricket,,2016-03-03 18:20:37,2018-02-13 00:59:11,Sports
d82f9f46-8a29-6c2b-791c-8006474b7e42,Air Transportation,category,air-transportation,https://www.crunchbase.com/category/air-transportation,,2016-03-03 18:20:37,2018-02-13 00:59:11,Transportation
94f4c1fe-27c1-1dd5-7cb7-0d8a687bc276,E-Signature,category,e-signature,https://www.crunchbase.com/category/e-signature,,2016-03-03 18:20:37,2018-02-13 00:59:11,"Information Technology,Privacy and Security"
045d1f34-7440-b8d9-52f7-ca59d77c946b,Embedded Software,category,embedded-software,https://www.crunchbase.com/category/embedded-software,,2016-03-03 18:20:37,2018-02-13 00:59:10,Software
bb6b92f9-ccfa-6f9b-a59e-4906ebf75fb9,Debit Cards,category,debit-cards,https://www.crunchbase.com/category/debit-cards,,2016-03-03 18:20:38,2018-02-13 00:59:11,"Financial Services,Payments"
78f709ae-d8fb-cd28-218a-f090789f628f,Mobile Apps,category,mobile-apps,https://www.crunchbase.com/category/mobile-apps,,2016-03-03 18:20:38,2018-02-13 00:59:11,"Apps,Mobile,Software"
59c8fdd7-d408-86d2-3805-de824af0016b,American Football,category,american-football,https://www.crunchbase.com/category/american-football,,2016-03-03 18:20:38,2018-02-13 00:59:10,Sports
0300a491-8816-447f-ab80-dd78a82b291e,Basketball,category,basketball,https://www.crunchbase.com/category/basketball,,2016-03-03 18:20:38,2018-02-13 00:59:10,Sports
ce027447-778c-015e-63e4-b80fd25a1259,Fast-Moving Consumer Goods,category,fast-moving-consumer-goods,https://www.crunchbase.com/category/fast-moving-consumer-goods,,2016-03-03 18:20:39,2018-08-15 00:46:59,"Consumer Goods,Real Estate"
c4cc6e8c-5e68-2d32-1a3d-ae8742432895,Volley Ball,category,volley-ball,https://www.crunchbase.com/category/volley-ball,,2016-03-03 18:20:39,2018-02-13 00:59:11,Sports
b3745f1d-614b-ae19-f0b7-946e2494aa6b,Web Apps,category,web-apps,https://www.crunchbase.com/category/web-apps,,2016-03-03 18:20:39,2018-02-13 00:59:11,"Apps,Software"
83bd19b9-d944-aab6-8da7-9552a453ed93,Lending,category,lending,https://www.crunchbase.com/category/lending,,2016-03-03 18:20:39,2018-02-13 00:59:11,Financial Services
75268e31-76ae-92df-b738-faa29c5a4ad4,Product Management,category,product-management,https://www.crunchbase.com/category/product-management,,2016-03-03 18:20:39,2018-02-13 00:59:10,Other
711f1e7d-b480-4822-7a24-14e5fa2e9427,Application Specific Integrated Circuit (ASIC),category,application-specific-integrated-circuit-asic,https://www.crunchbase.com/category/application-specific-integrated-circuit-asic,,2016-03-03 18:20:39,2018-08-15 00:49:10,Hardware
18f757d2-d6e7-6edd-d035-6b79af039288,Ferry Service,category,ferry-service,https://www.crunchbase.com/category/ferry-service,,2016-03-03 18:20:39,2018-02-13 00:58:54,Transportation
74f62604-0f9c-b02d-0ce8-6f750c0da7ab,Car Sharing,category,car-sharing,https://www.crunchbase.com/category/car-sharing,,2016-03-03 18:20:40,2018-02-13 00:59:10,Transportation
64bb1fd0-8519-e087-57a0-6b2c77ba91fd,RISC,category,risc,https://www.crunchbase.com/category/risc,,2016-03-03 18:20:40,2018-02-13 00:59:10,Hardware
19a14f81-ba04-ba19-5d9c-ff0dc6eec8a4,Enterprise,category,enterprise,https://www.crunchbase.com/category/enterprise,,2016-03-03 18:20:40,2018-02-13 00:58:54,Other
1807265d-6094-93ca-44c6-4bd0bc616183,Micro Lending,category,micro-lending,https://www.crunchbase.com/category/micro-lending,,2016-03-03 18:20:40,2018-02-13 00:58:54,"Financial Services,Lending and Investments"
b42d64b5-e6ea-c05e-d6b7-2732a057dd52,Cloud Storage,category,cloud-storage,https://www.crunchbase.com/category/cloud-storage,,2016-03-03 18:20:41,2018-02-13 00:59:11,Internet Services
92e4e78e-9327-235b-b7ad-a48b5e54ac55,Industrial Engineering,category,industrial-engineering,https://www.crunchbase.com/category/industrial-engineering,,2016-03-03 18:20:41,2018-02-13 00:59:11,"Manufacturing,Science and Engineering"
450c30b7-4e4e-2081-2a88-1ccea6196953,Content Marketing,category,content-marketing,https://www.crunchbase.com/category/content-marketing,,2016-03-03 18:20:41,2018-02-13 00:59:10,Sales and Marketing
2da9e9ae-e433-7d18-2e1b-4395d0cb14f4,B2C,category,b2c,https://www.crunchbase.com/category/b2c,,2016-03-03 18:20:41,2018-02-13 00:58:57,Other
ae1414c1-0cf4-982f-7ff7-c104e9a87c32,Ad Server,category,ad-server,https://www.crunchbase.com/category/ad-server,,2016-03-03 18:37:44,2018-02-13 00:59:11,Advertising
80da2623-d9d3-1c8c-e6eb-be97463d0fe1,Animation,category,animation,https://www.crunchbase.com/category/animation,,2016-03-03 18:37:44,2018-02-13 00:59:11,"Media and Entertainment,Video"
7fb7d93c-1a96-11b3-f35e-ade2c172458b,Ad Retargeting,category,ad-retargeting,https://www.crunchbase.com/category/ad-retargeting,,2016-03-03 18:37:44,2018-02-13 00:59:11,Advertising
1f69cdca-96c4-75ba-97e8-caeef5842a3d,Ad Network,category,ad-network,https://www.crunchbase.com/category/ad-network,,2016-03-03 18:37:44,2018-02-13 00:58:55,Advertising
acce6b21-0007-d432-f31c-42d7ee030a98,Facility Management,category,facility-management,https://www.crunchbase.com/category/facility-management,,2016-03-03 18:37:45,2018-02-13 00:59:11,Real Estate
7942caad-878e-65f5-4991-471dc8e7667d,eSports,category,esports,https://www.crunchbase.com/category/esports,,2016-03-03 18:37:45,2018-02-13 00:59:11,Sports
575b22d6-f4d8-abba-90b2-92bd25ff2ad2,Home Services,category,home-services,https://www.crunchbase.com/category/home-services,,2016-03-03 18:37:45,2018-02-13 00:59:10,Real Estate
56ebee1b-6762-12ca-1146-6081fa2027f8,Made to Order,category,made-to-order-56eb,https://www.crunchbase.com/category/made-to-order-56eb,,2016-03-03 18:37:45,2018-02-13 00:59:10,Commerce and Shopping
130948fe-84ca-8d3b-6c2c-4879e0c7cbf1,Home Improvement,category,home-improvement,https://www.crunchbase.com/category/home-improvement,,2016-03-03 18:37:45,2018-02-13 00:58:53,Real Estate
095057bd-f032-fbb8-eac8-287d1e72a2d9,Leasing,category,leasing,https://www.crunchbase.com/category/leasing,,2016-03-03 18:37:45,2018-02-13 00:58:51,Financial Services
2eb0b56b-6896-e0f0-545f-c747a9ba6751,Virtual Assistant,category,virtual-assistant,https://www.crunchbase.com/category/virtual-assistant,,2016-03-03 18:37:46,2018-02-13 00:58:57,Software
3f4ebc8c-8d6d-623c-099b-4b3a437d98db,Electric Vehicle,category,electric-vehicle,https://www.crunchbase.com/category/electric-vehicle,,2016-03-03 19:09:38,2018-02-13 00:59:10,Transportation
da6d4d3b-2911-c612-8350-008181ea1033,Compliance,category,compliance-da6d,https://www.crunchbase.com/category/compliance-da6d,,2016-03-03 19:09:39,2018-02-13 00:59:11,Professional Services
77327c13-6a59-488a-82dc-e39af2fa6df1,Computer,category,computer,https://www.crunchbase.com/category/computer,,2016-03-03 19:09:39,2018-02-13 00:59:10,"Consumer Electronics,Hardware"
3cfec0c2-95d7-78a9-8c8f-487f21b8130d,Online Forums,category,online-forums,https://www.crunchbase.com/category/online-forums,,2016-03-03 19:09:39,2018-02-13 00:59:09,"Community and Lifestyle,Internet Services"
c0bdd8b4-e184-51bb-9098-d01fef4bd560,Optical Communication,category,optical-communication,https://www.crunchbase.com/category/optical-communication,,2016-03-03 19:09:40,2018-02-13 00:59:11,Hardware
9db815ce-a0c2-03b0-cd64-f7492ea1a2e9,Fuel Cell,category,fuel-cell,https://www.crunchbase.com/category/fuel-cell,,2016-03-03 19:09:40,2018-02-13 00:59:11,Energy
86d91a85-ff9d-93db-4688-3b608fee756c,TV,category,tv,https://www.crunchbase.com/category/tv,,2016-03-03 19:09:40,2018-02-13 00:59:11,"Media and Entertainment,Video"
80de9bf4-789e-b80e-051c-dc079493803f,Social,category,social,https://www.crunchbase.com/category/social,,2016-03-03 19:09:40,2018-02-13 00:59:11,Community and Lifestyle
772da8fe-26d7-ea09-00ff-0fc7c8368b50,Marketplace,category,marketplace-772d,https://www.crunchbase.com/category/marketplace-772d,,2016-03-03 19:09:40,2018-02-13 00:59:10,Commerce and Shopping
75de3d67-54b8-46ce-0797-bc7ba0438c4d,Rental,category,rental,https://www.crunchbase.com/category/rental,,2016-03-03 19:09:40,2018-02-13 00:59:10,Commerce and Shopping
37714837-1551-7278-3912-4d5dd4c652a1,Timeshare,category,timeshare,https://www.crunchbase.com/category/timeshare,,2016-03-03 19:09:40,2018-02-13 00:58:58,"Real Estate,Travel and Tourism"
0fa1b481-b75a-c22d-b2cb-48caf1bf995a,Vacation Rental,category,vacation-rental,https://www.crunchbase.com/category/vacation-rental,,2016-03-03 19:09:40,2018-02-13 00:58:52,"Real Estate,Travel and Tourism"
06477b0d-4ca9-ac90-99b4-7323e3367e4b,Reservations,category,reservations,https://www.crunchbase.com/category/reservations,,2016-03-03 19:09:40,2018-02-13 00:59:10,"Events,Media and Entertainment"
e89057d0-4221-b6cd-8a26-dc846f371d56,E-Learning,category,e-learning,https://www.crunchbase.com/category/e-learning,,2016-03-03 19:09:41,2018-02-13 00:59:11,"Education,Software"
dd6300aa-6e9b-f529-dce7-9552e7f5fdc2,Affiliate Marketing,category,affiliate-marketing,https://www.crunchbase.com/category/affiliate-marketing,,2016-03-03 19:09:41,2018-02-13 00:59:11,"Advertising,Sales and Marketing"
c466550b-b161-0646-3049-0045fae01b18,Wellness,category,wellness,https://www.crunchbase.com/category/wellness,,2016-03-03 19:09:41,2018-02-13 00:59:11,Health Care
c2022726-fdc4-b171-8848-8b2f252ef987,Developer Platform,category,developer-platform,https://www.crunchbase.com/category/developer-platform,,2016-03-03 19:09:41,2018-02-13 00:59:11,Software
8256b6a2-134f-d28e-a78c-c606ce4e0b97,Property Development,category,property-development,https://www.crunchbase.com/category/property-development,,2016-03-03 19:09:41,2018-02-13 00:59:11,Real Estate
6dab555a-c4f3-dc69-4250-e1e530475197,STEM Education,category,stem-education,https://www.crunchbase.com/category/stem-education,,2016-03-03 19:09:41,2018-02-13 00:59:10,"Education,Science and Engineering"
4a52ad36-3a7e-1a14-8bb9-890aeb21f8c8,CMS,category,cms,https://www.crunchbase.com/category/cms,,2016-03-03 19:09:41,2018-02-13 00:59:10,"Information Technology,Software"
eee77d3b-0358-3f81-5f4e-86dce12a6d91,Primary Education,category,primary-education,https://www.crunchbase.com/category/primary-education,,2016-03-03 19:09:42,2018-02-13 00:59:11,Education
be133f07-21af-c85e-fd6a-e2e3ddf8466a,Health Insurance,category,health-insurance,https://www.crunchbase.com/category/health-insurance,,2016-03-03 19:09:42,2018-02-13 00:59:11,Financial Services
b8f561c5-521d-bfb2-2c56-46bc79f2f5d7,Dating,category,dating,https://www.crunchbase.com/category/dating,,2016-03-03 19:09:42,2018-02-13 00:59:11,Community and Lifestyle
92049b49-88e6-902d-4b0d-fbdf1d4478bb,Residential,category,residential,https://www.crunchbase.com/category/residential,,2016-03-03 19:09:42,2018-02-13 00:59:11,Real Estate
459ef85b-685a-1d51-c3e9-13fc35e6fe6e,Enterprise Applications,category,enterprise-applications,https://www.crunchbase.com/category/enterprise-applications,,2016-03-03 19:09:42,2018-02-13 00:59:10,"Apps,Software"
f2c39629-0eb0-ae45-4aa7-46956255df0c,Boating,category,boating,https://www.crunchbase.com/category/boating,,2016-03-03 19:09:43,2018-02-13 00:59:11,Sports
eca36366-3502-acb7-f7a4-03d35360ddbd,Grocery,category,grocery,https://www.crunchbase.com/category/grocery,,2016-03-03 19:09:43,2018-02-13 00:59:11,Food and Beverage
ea9c541f-e059-4e9a-4aaa-c445a2a0570b,Biomass Energy,category,biomass-energy,https://www.crunchbase.com/category/biomass-energy,,2016-03-03 19:09:43,2018-02-13 00:59:11,"Energy,Natural Resources,Sustainability"
e095d728-b946-4c74-bf46-b431627bf876,Franchise,category,franchise,https://www.crunchbase.com/category/franchise,,2016-03-03 19:09:43,2018-02-13 00:59:11,Other
a5d54295-9870-c680-9567-85226d7206c0,Communication Hardware,category,communication-hardware,https://www.crunchbase.com/category/communication-hardware,,2016-03-03 19:09:43,2018-02-13 00:59:11,Hardware
512e0deb-38ca-db24-2cfb-76b16f739766,Sex Tech,category,sex-tech,https://www.crunchbase.com/category/sex-tech,,2016-03-03 19:09:43,2018-02-13 00:59:10,"Community and Lifestyle,Hardware,Software"
6e492b25-9bc1-dea5-e58a-f2fd86a7788a,Debt Collections,category,debt-collections,https://www.crunchbase.com/category/debt-collections,,2016-03-03 19:09:44,2018-02-13 00:59:10,"Administrative Services,Financial Services"
6cccdcbd-26dd-4d3a-a278-568f9ae5ed8c,Creative Agency,category,creative-agency,https://www.crunchbase.com/category/creative-agency,,2016-03-03 19:09:44,2018-02-13 00:59:10,"Content and Publishing,Media and Entertainment"
37b8e1da-ddd2-2beb-aa15-9fadd061282c,Medical Device,category,medical-device,https://www.crunchbase.com/category/medical-device,,2016-03-03 19:09:44,2018-02-13 00:58:58,Health Care
dddc8c55-dd73-7fa2-967d-d30fa491ebc6,Home and Garden,category,home-and-garden,https://www.crunchbase.com/category/home-and-garden,,2016-03-03 19:09:45,2018-02-13 00:59:11,Real Estate
cf4bfa34-4e5c-0003-ac5a-6a8aa9608f40,Laser,category,laser,https://www.crunchbase.com/category/laser,,2016-03-03 19:09:45,2018-02-13 00:59:11,"Hardware,Science and Engineering"
b3f61863-2ac7-3381-5859-ca155b087551,GPS,category,gps,https://www.crunchbase.com/category/gps,,2016-03-03 19:09:45,2018-02-13 00:59:11,"Hardware,Navigation and Mapping"
9b58eb8a-89e7-b238-a1eb-5b9766cc4b3a,Life Science,category,life-science,https://www.crunchbase.com/category/life-science,,2016-03-03 19:09:45,2018-02-13 00:59:11,"Biotechnology,Science and Engineering"
